,,National Water Informatics Centre,,,,,,,
,,Volumetric Soilmoisture_Monthly data for Districts for 2018-07 to 2024-09,,,,,,,
,,"Date : 14/9/2024, 6:15:49 pm",,,,,,,
,,,,,,,,,
,,,,,,,,,
State,District,Date,Volumetric Soil Moisture (in %),,,,,,
Assam,Kamrup Metro,2020-04,16.29,,,,,,
Assam,Kamrup Metro,2020-05,18.11,,,,,,
Assam,Kamrup Metro,2020-06,22.51,,,,,,
Assam,Kamrup Metro,2020-07,22.19,,,,,,
Assam,Kamrup Metro,2020-08,18.10,,,,,,
Assam,Kamrup Metro,2020-09,22.10,,,,,,
Assam,Kamrup Metro,2020-10,19.41,,,,,,
Assam,Kamrup Metro,2020-11,13.97,,,,,,
Assam,Kamrup Metro,2020-12,10.09,,,,,,
Assam,Kamrup Metro,2021-01,8.45,,,,,,
Assam,Kamrup Metro,2021-02,7.65,,,,,,
Assam,Kamrup Metro,2021-03,9.75,,,,,,
Assam,Kamrup Metro,2021-04,16.66,,,,,,
Assam,Kamrup Metro,2021-05,18.32,,,,,,
Assam,Kamrup Metro,2021-06,21.07,,,,,,
Assam,Kamrup Metro,2021-07,21.11,,,,,,
Assam,Kamrup Metro,2021-08,21.04,,,,,,
Assam,Kamrup Metro,2021-09,20.54,,,,,,
Assam,Kamrup Metro,2021-10,17.58,,,,,,
Assam,Kamrup Metro,2021-12,9.24,,,,,,
Assam,Kamrup Metro,2022-01,11.97,,,,,,
Assam,Kamrup Metro,2022-02,13.29,,,,,,
Assam,Kamrup Metro,2022-03,11.23,,,,,,
Assam,Kamrup Metro,2022-04,18.75,,,,,,
Assam,Kamrup Metro,2022-05,19.58,,,,,,
Assam,Kamrup Metro,2022-06,22.84,,,,,,
Assam,Kamrup Metro,2022-07,21.57,,,,,,
Assam,Kamrup Metro,2022-08,21.04,,,,,,
Assam,Kamrup Metro,2022-09,19.78,,,,,,
Assam,Kamrup Metro,2022-10,19.43,,,,,,
Assam,Kamrup Metro,2022-11,13.54,,,,,,
Assam,Kamrup Metro,2022-12,9.84,,,,,,
Assam,Kamrup Metro,2023-01,8.91,,,,,,
Assam,Kamrup Metro,2023-02,8.60,,,,,,
Assam,Kamrup Metro,2023-03,14.11,,,,,,
Assam,Kamrup Metro,2023-04,16.06,,,,,,
Assam,Kamrup Metro,2023-05,16.33,,,,,,
Assam,Kamrup Metro,2023-06,18.91,,,,,,
Assam,Kamrup Metro,2023-07,19.72,,,,,,
Assam,Kamrup Metro,2023-08,19.96,,,,,,
Assam,Kamrup Metro,2023-09,17.93,,,,,,
Assam,Kamrup Metro,2023-10,17.23,,,,,,
Assam,Kamrup Metro,2023-11,11.52,,,,,,
Assam,Kamrup Metro,2023-12,11.27,,,,,,
Assam,Kamrup Metro,2024-01,9.55,,,,,,
Assam,Kamrup Metro,2024-02,8.60,,,,,,
Assam,Kamrup Metro,2024-03,6.46,,,,,,
Assam,Kamrup Metro,2024-04,3.73,,,,,,
Assam,Kamrup Metro,2024-05,4.94,,,,,,
Assam,Kamrup Metro,2024-06,16.34,,,,,,
Assam,Kamrup Metro,2024-07,19.46,,,,,,
Assam,Kamrup Metro,2024-08,23.96,,,,,,
Assam,Kamrup Metro,2024-09,21.58,,,,,,
Assam,Karbi Anglong,2018-07,31.17,,,,,,
Assam,Karbi Anglong,2018-08,31.90,,,,,,
Assam,Karbi Anglong,2018-09,30.54,,,,,,
Assam,Karbi Anglong,2018-10,26.62,,,,,,
Assam,Karbi Anglong,2018-11,23.49,,,,,,
Assam,Karbi Anglong,2018-12,24.14,,,,,,
Assam,Karbi Anglong,2019-01,23.04,,,,,,
Assam,Karbi Anglong,2019-02,23.61,,,,,,
Assam,Karbi Anglong,2019-03,24.87,,,,,,
Assam,Karbi Anglong,2019-04,27.88,,,,,,
Assam,Karbi Anglong,2019-05,28.79,,,,,,
Assam,Karbi Anglong,2019-06,29.68,,,,,,
Assam,Karbi Anglong,2019-07,30.95,,,,,,
Assam,Karbi Anglong,2019-08,30.59,,,,,,
Assam,Karbi Anglong,2019-09,32.53,,,,,,
Assam,Karbi Anglong,2019-10,31.03,,,,,,
Assam,Karbi Anglong,2019-11,26.43,,,,,,
Assam,Karbi Anglong,2019-12,22.73,,,,,,
Assam,Karbi Anglong,2020-01,23.28,,,,,,
Assam,Karbi Anglong,2020-02,22.07,,,,,,
Assam,Karbi Anglong,2020-03,23.63,,,,,,
Assam,Karbi Anglong,2020-04,26.76,,,,,,
Assam,Karbi Anglong,2020-05,27.60,,,,,,
Assam,Karbi Anglong,2020-06,30.30,,,,,,
Assam,Karbi Anglong,2020-07,30.35,,,,,,
Assam,Karbi Anglong,2020-08,30.96,,,,,,
Assam,Karbi Anglong,2020-09,31.75,,,,,,
Assam,Karbi Anglong,2020-10,28.70,,,,,,
Assam,Karbi Anglong,2020-11,24.67,,,,,,
Assam,Karbi Anglong,2020-12,19.46,,,,,,
Assam,Karbi Anglong,2021-01,18.34,,,,,,
Assam,Karbi Anglong,2021-02,17.54,,,,,,
Assam,Karbi Anglong,2021-03,20.42,,,,,,
Assam,Karbi Anglong,2021-04,25.14,,,,,,
Assam,Karbi Anglong,2021-05,27.50,,,,,,
Assam,Karbi Anglong,2021-06,29.07,,,,,,
Assam,Karbi Anglong,2021-07,29.78,,,,,,
Assam,Karbi Anglong,2021-08,29.02,,,,,,
Assam,Karbi Anglong,2021-09,28.72,,,,,,
Assam,Karbi Anglong,2021-10,27.46,,,,,,
Assam,Karbi Anglong,2021-12,18.57,,,,,,
Assam,Karbi Anglong,2022-01,23.88,,,,,,
Assam,Karbi Anglong,2022-02,26.14,,,,,,
Assam,Karbi Anglong,2022-03,22.38,,,,,,
Assam,Karbi Anglong,2022-04,27.72,,,,,,
Assam,Karbi Anglong,2022-05,28.88,,,,,,
Assam,Karbi Anglong,2022-06,30.17,,,,,,
Assam,Karbi Anglong,2022-07,28.59,,,,,,
Assam,Karbi Anglong,2022-08,29.67,,,,,,
Assam,Karbi Anglong,2022-09,28.03,,,,,,
Assam,Karbi Anglong,2022-10,28.55,,,,,,
Assam,Karbi Anglong,2022-11,22.38,,,,,,
Assam,Karbi Anglong,2022-12,17.73,,,,,,
Assam,Karbi Anglong,2023-01,17.12,,,,,,
Assam,Karbi Anglong,2023-02,17.50,,,,,,
Assam,Karbi Anglong,2023-03,21.74,,,,,,
Assam,Karbi Anglong,2023-04,25.20,,,,,,
Assam,Karbi Anglong,2023-05,27.40,,,,,,
Assam,Karbi Anglong,2023-06,28.44,,,,,,
Assam,Karbi Anglong,2023-07,28.72,,,,,,
Assam,Karbi Anglong,2023-08,29.30,,,,,,
Assam,Karbi Anglong,2023-09,27.20,,,,,,
Assam,Karbi Anglong,2023-10,25.08,,,,,,
Assam,Karbi Anglong,2023-11,23.09,,,,,,
Assam,Karbi Anglong,2023-12,24.94,,,,,,
Assam,Karbi Anglong,2024-01,21.33,,,,,,
Assam,Karbi Anglong,2024-02,20.34,,,,,,
Assam,Karbi Anglong,2024-03,10.81,,,,,,
Assam,Karbi Anglong,2024-04,0.27,,,,,,
Assam,Karbi Anglong,2024-05,0.31,,,,,,
Assam,Karbi Anglong,2024-06,21.30,,,,,,
Assam,Karbi Anglong,2024-07,27.80,,,,,,
Assam,Karbi Anglong,2024-08,31.22,,,,,,
Assam,Karbi Anglong,2024-09,29.52,,,,,,
Assam,Karimganj,2018-07,30.50,,,,,,
Assam,Karimganj,2018-08,29.01,,,,,,
Assam,Karimganj,2018-09,27.36,,,,,,
Assam,Karimganj,2018-10,21.79,,,,,,
Assam,Karimganj,2018-11,17.30,,,,,,
Assam,Karimganj,2018-12,15.39,,,,,,
Assam,Karimganj,2019-01,14.11,,,,,,
Assam,Karimganj,2019-02,12.54,,,,,,
Assam,Karimganj,2019-03,16.90,,,,,,
Assam,Karimganj,2019-04,21.25,,,,,,
Assam,Karimganj,2019-05,26.05,,,,,,
Assam,Karimganj,2019-06,28.48,,,,,,
Assam,Karimganj,2019-07,29.47,,,,,,
Assam,Karimganj,2019-08,28.66,,,,,,
Assam,Karimganj,2019-09,28.79,,,,,,
Assam,Karimganj,2019-10,26.97,,,,,,
Assam,Karimganj,2019-11,21.38,,,,,,
Assam,Karimganj,2019-12,15.09,,,,,,
Assam,Karimganj,2020-01,14.53,,,,,,
Assam,Karimganj,2020-02,11.38,,,,,,
Assam,Karimganj,2020-03,10.93,,,,,,
Assam,Karimganj,2020-04,17.40,,,,,,
Assam,Karimganj,2020-05,19.97,,,,,,
Assam,Karimganj,2020-06,25.92,,,,,,
Assam,Karimganj,2020-07,27.95,,,,,,
Assam,Karimganj,2020-08,27.82,,,,,,
Assam,Karimganj,2020-09,27.95,,,,,,
Assam,Karimganj,2020-10,24.88,,,,,,
Assam,Karimganj,2020-11,19.87,,,,,,
Assam,Karimganj,2020-12,12.85,,,,,,
Assam,Karimganj,2021-01,12.71,,,,,,
Assam,Karimganj,2021-02,10.94,,,,,,
Assam,Karimganj,2021-03,15.07,,,,,,
Assam,Karimganj,2021-04,20.58,,,,,,
Assam,Karimganj,2021-05,23.98,,,,,,
Assam,Karimganj,2021-06,26.64,,,,,,
Assam,Karimganj,2021-07,27.78,,,,,,
Assam,Karimganj,2021-08,28.91,,,,,,
Assam,Karimganj,2021-09,24.50,,,,,,
Assam,Karimganj,2021-10,24.78,,,,,,
Assam,Karimganj,2021-12,17.94,,,,,,
Assam,Karimganj,2022-01,16.24,,,,,,
Assam,Karimganj,2022-02,17.66,,,,,,
Assam,Karimganj,2022-03,13.96,,,,,,
Assam,Karimganj,2022-04,22.29,,,,,,
Assam,Karimganj,2022-05,25.26,,,,,,
Assam,Karimganj,2022-06,28.98,,,,,,
Assam,Karimganj,2022-07,27.49,,,,,,
Assam,Karimganj,2022-08,24.09,,,,,,
Assam,Karimganj,2022-09,27.18,,,,,,
Assam,Karimganj,2022-10,25.36,,,,,,
Assam,Karimganj,2022-11,15.64,,,,,,
Assam,Karimganj,2022-12,9.02,,,,,,
Assam,Karimganj,2023-01,9.02,,,,,,
Assam,Karimganj,2023-02,9.48,,,,,,
Assam,Karimganj,2023-03,14.01,,,,,,
Assam,Karimganj,2023-04,20.10,,,,,,
Assam,Karimganj,2023-05,21.07,,,,,,
Assam,Karimganj,2023-06,23.99,,,,,,
Assam,Karimganj,2023-07,26.53,,,,,,
Assam,Karimganj,2023-08,25.06,,,,,,
Assam,Karimganj,2023-09,24.53,,,,,,
Assam,Karimganj,2023-10,21.66,,,,,,
Assam,Karimganj,2023-11,17.18,,,,,,
Assam,Karimganj,2023-12,17.18,,,,,,
Assam,Karimganj,2024-01,13.38,,,,,,
Assam,Karimganj,2024-02,14.92,,,,,,
Assam,Karimganj,2024-03,15.05,,,,,,
Assam,Karimganj,2024-04,14.23,,,,,,
Assam,Karimganj,2024-05,18.05,,,,,,
Assam,Karimganj,2024-06,26.93,,,,,,
Assam,Karimganj,2024-07,26.68,,,,,,
Assam,Karimganj,2024-08,29.87,,,,,,
Assam,Karimganj,2024-09,27.14,,,,,,
Assam,Kokrajhar,2018-07,31.89,,,,,,
Assam,Kokrajhar,2018-08,30.02,,,,,,
Assam,Kokrajhar,2018-09,30.67,,,,,,
Assam,Kokrajhar,2018-10,21.88,,,,,,
Assam,Kokrajhar,2018-11,13.88,,,,,,
Assam,Kokrajhar,2018-12,13.39,,,,,,
Assam,Kokrajhar,2019-01,12.05,,,,,,
Assam,Kokrajhar,2019-02,13.30,,,,,,
Assam,Kokrajhar,2019-03,14.13,,,,,,
Assam,Kokrajhar,2019-04,20.88,,,,,,
Assam,Kokrajhar,2019-05,24.29,,,,,,
Assam,Kokrajhar,2019-06,25.63,,,,,,
Assam,Kokrajhar,2019-07,30.53,,,,,,
Assam,Kokrajhar,2019-08,28.36,,,,,,
Assam,Kokrajhar,2019-09,31.08,,,,,,
Assam,Kokrajhar,2019-10,25.64,,,,,,
Assam,Kokrajhar,2019-11,16.14,,,,,,
Assam,Kokrajhar,2019-12,12.66,,,,,,
Assam,Kokrajhar,2020-01,9.91,,,,,,
Assam,Kokrajhar,2020-02,9.03,,,,,,
Assam,Kokrajhar,2020-03,13.91,,,,,,
Assam,Kokrajhar,2020-04,19.41,,,,,,
Assam,Kokrajhar,2020-05,23.16,,,,,,
Assam,Kokrajhar,2020-06,29.56,,,,,,
Assam,Kokrajhar,2020-07,31.69,,,,,,
Assam,Kokrajhar,2020-08,27.63,,,,,,
Assam,Kokrajhar,2020-09,32.10,,,,,,
Assam,Kokrajhar,2020-10,20.20,,,,,,
Assam,Kokrajhar,2020-11,13.95,,,,,,
Assam,Kokrajhar,2020-12,10.89,,,,,,
Assam,Kokrajhar,2021-01,9.53,,,,,,
Assam,Kokrajhar,2021-02,8.71,,,,,,
Assam,Kokrajhar,2021-03,12.23,,,,,,
Assam,Kokrajhar,2021-04,17.83,,,,,,
Assam,Kokrajhar,2021-05,19.39,,,,,,
Assam,Kokrajhar,2021-06,24.71,,,,,,
Assam,Kokrajhar,2021-07,26.62,,,,,,
Assam,Kokrajhar,2021-08,27.84,,,,,,
Assam,Kokrajhar,2021-09,23.46,,,,,,
Assam,Kokrajhar,2021-10,22.77,,,,,,
Assam,Kokrajhar,2021-12,9.31,,,,,,
Assam,Kokrajhar,2022-01,11.28,,,,,,
Assam,Kokrajhar,2022-02,14.77,,,,,,
Assam,Kokrajhar,2022-03,11.92,,,,,,
Assam,Kokrajhar,2022-04,23.92,,,,,,
Assam,Kokrajhar,2022-05,23.95,,,,,,
Assam,Kokrajhar,2022-06,27.49,,,,,,
Assam,Kokrajhar,2022-07,22.16,,,,,,
Assam,Kokrajhar,2022-08,24.60,,,,,,
Assam,Kokrajhar,2022-09,24.84,,,,,,
Assam,Kokrajhar,2022-10,21.61,,,,,,
Assam,Kokrajhar,2022-11,13.46,,,,,,
Assam,Kokrajhar,2022-12,9.18,,,,,,
Assam,Kokrajhar,2023-01,7.95,,,,,,
Assam,Kokrajhar,2023-02,8.75,,,,,,
Assam,Kokrajhar,2023-03,13.98,,,,,,
Assam,Kokrajhar,2023-04,16.86,,,,,,
Assam,Kokrajhar,2023-05,18.30,,,,,,
Assam,Kokrajhar,2023-06,23.18,,,,,,
Assam,Kokrajhar,2023-07,25.89,,,,,,
Assam,Kokrajhar,2023-08,25.87,,,,,,
Assam,Kokrajhar,2023-09,22.70,,,,,,
Assam,Kokrajhar,2023-10,18.55,,,,,,
Assam,Kokrajhar,2023-11,10.06,,,,,,
Assam,Kokrajhar,2023-12,9.74,,,,,,
Assam,Kokrajhar,2024-01,8.73,,,,,,
Assam,Kokrajhar,2024-02,8.02,,,,,,
Assam,Kokrajhar,2024-03,5.83,,,,,,
Assam,Kokrajhar,2024-04,2.60,,,,,,
Assam,Kokrajhar,2024-05,3.45,,,,,,
Assam,Kokrajhar,2024-06,21.56,,,,,,
Assam,Kokrajhar,2024-07,23.95,,,,,,
Assam,Kokrajhar,2024-08,28.26,,,,,,
Assam,Kokrajhar,2024-09,25.36,,,,,,
Assam,Lakhimpur,2018-07,30.55,,,,,,
Assam,Lakhimpur,2018-08,29.48,,,,,,
Assam,Lakhimpur,2018-09,28.44,,,,,,
Assam,Lakhimpur,2018-10,21.57,,,,,,
Assam,Lakhimpur,2018-11,16.70,,,,,,
Assam,Lakhimpur,2018-12,15.61,,,,,,
Assam,Lakhimpur,2019-01,14.14,,,,,,
Assam,Lakhimpur,2019-02,11.58,,,,,,
Assam,Lakhimpur,2019-03,14.35,,,,,,
Assam,Lakhimpur,2019-04,16.57,,,,,,
Assam,Lakhimpur,2019-05,22.27,,,,,,
Assam,Lakhimpur,2019-06,23.52,,,,,,
Assam,Lakhimpur,2019-07,29.39,,,,,,
Assam,Lakhimpur,2019-08,24.09,,,,,,
Assam,Lakhimpur,2019-09,29.58,,,,,,
Assam,Lakhimpur,2019-10,26.03,,,,,,
Assam,Lakhimpur,2019-11,18.51,,,,,,
Assam,Lakhimpur,2019-12,13.71,,,,,,
Assam,Lakhimpur,2020-01,15.20,,,,,,
Assam,Lakhimpur,2020-02,14.60,,,,,,
Assam,Lakhimpur,2020-03,12.82,,,,,,
Assam,Lakhimpur,2020-04,14.42,,,,,,
Assam,Lakhimpur,2020-05,17.50,,,,,,
Assam,Lakhimpur,2020-06,20.36,,,,,,
Assam,Lakhimpur,2020-07,24.22,,,,,,
Assam,Lakhimpur,2020-08,21.32,,,,,,
Assam,Lakhimpur,2020-09,26.41,,,,,,
Assam,Lakhimpur,2020-10,22.16,,,,,,
Assam,Lakhimpur,2020-11,17.70,,,,,,
Assam,Lakhimpur,2020-12,12.37,,,,,,
Assam,Lakhimpur,2021-01,11.15,,,,,,
Assam,Lakhimpur,2021-02,9.47,,,,,,
Assam,Lakhimpur,2021-03,15.17,,,,,,
Assam,Lakhimpur,2021-04,17.43,,,,,,
Assam,Lakhimpur,2021-05,21.88,,,,,,
Assam,Lakhimpur,2021-06,27.98,,,,,,
Assam,Lakhimpur,2021-07,26.59,,,,,,
Assam,Lakhimpur,2021-08,28.39,,,,,,
Assam,Lakhimpur,2021-09,23.37,,,,,,
Assam,Lakhimpur,2021-10,18.75,,,,,,
Assam,Lakhimpur,2021-12,11.76,,,,,,
Assam,Lakhimpur,2022-01,12.61,,,,,,
Assam,Lakhimpur,2022-02,19.45,,,,,,
Assam,Lakhimpur,2022-03,14.64,,,,,,
Assam,Lakhimpur,2022-04,25.31,,,,,,
Assam,Lakhimpur,2022-05,25.10,,,,,,
Assam,Lakhimpur,2022-06,29.55,,,,,,
Assam,Lakhimpur,2022-07,26.44,,,,,,
Assam,Lakhimpur,2022-08,26.33,,,,,,
Assam,Lakhimpur,2022-09,25.31,,,,,,
Assam,Lakhimpur,2022-10,25.20,,,,,,
Assam,Lakhimpur,2022-11,14.85,,,,,,
Assam,Lakhimpur,2022-12,10.14,,,,,,
Assam,Lakhimpur,2023-01,10.49,,,,,,
Assam,Lakhimpur,2023-02,13.58,,,,,,
Assam,Lakhimpur,2023-03,16.85,,,,,,
Assam,Lakhimpur,2023-04,19.23,,,,,,
Assam,Lakhimpur,2023-05,21.91,,,,,,
Assam,Lakhimpur,2023-06,25.40,,,,,,
Assam,Lakhimpur,2023-07,28.04,,,,,,
Assam,Lakhimpur,2023-08,27.01,,,,,,
Assam,Lakhimpur,2023-09,21.24,,,,,,
Assam,Lakhimpur,2023-10,20.50,,,,,,
Assam,Lakhimpur,2023-11,12.33,,,,,,
Assam,Lakhimpur,2023-12,12.00,,,,,,
Assam,Lakhimpur,2024-01,10.16,,,,,,
Assam,Lakhimpur,2024-02,14.30,,,,,,
Assam,Lakhimpur,2024-03,11.02,,,,,,
Assam,Lakhimpur,2024-04,7.65,,,,,,
Assam,Lakhimpur,2024-05,9.33,,,,,,
Assam,Lakhimpur,2024-06,22.59,,,,,,
Assam,Lakhimpur,2024-07,26.49,,,,,,
Assam,Lakhimpur,2024-08,29.84,,,,,,
Assam,Lakhimpur,2024-09,26.25,,,,,,
Assam,Majuli,2018-07,25.62,,,,,,
Assam,Majuli,2018-08,25.02,,,,,,
Assam,Majuli,2018-09,23.95,,,,,,
Assam,Majuli,2018-10,17.91,,,,,,
Assam,Majuli,2018-11,13.18,,,,,,
Assam,Majuli,2018-12,12.61,,,,,,
Assam,Majuli,2019-01,11.38,,,,,,
Assam,Majuli,2019-02,8.99,,,,,,
Assam,Majuli,2019-03,11.76,,,,,,
Assam,Majuli,2019-04,15.68,,,,,,
Assam,Majuli,2019-05,20.33,,,,,,
Assam,Majuli,2019-06,19.24,,,,,,
Assam,Majuli,2019-07,24.98,,,,,,
Assam,Majuli,2019-08,18.95,,,,,,
Assam,Majuli,2019-09,24.85,,,,,,
Assam,Majuli,2019-10,21.54,,,,,,
Assam,Majuli,2019-11,15.59,,,,,,
Assam,Majuli,2019-12,10.99,,,,,,
Assam,Majuli,2020-01,10.23,,,,,,
Assam,Majuli,2020-02,9.19,,,,,,
Assam,Majuli,2020-03,7.12,,,,,,
Assam,Majuli,2020-04,10.11,,,,,,
Assam,Majuli,2020-05,14.89,,,,,,
Assam,Majuli,2020-06,17.13,,,,,,
Assam,Majuli,2020-07,20.47,,,,,,
Assam,Majuli,2020-08,18.48,,,,,,
Assam,Majuli,2020-09,21.72,,,,,,
Assam,Majuli,2020-10,18.07,,,,,,
Assam,Majuli,2020-11,14.55,,,,,,
Assam,Majuli,2020-12,8.45,,,,,,
Assam,Majuli,2021-01,6.24,,,,,,
Assam,Majuli,2021-02,4.67,,,,,,
Assam,Majuli,2021-03,9.97,,,,,,
Assam,Majuli,2021-04,9.51,,,,,,
Assam,Majuli,2021-05,16.24,,,,,,
Assam,Majuli,2021-06,21.75,,,,,,
Assam,Majuli,2021-07,21.13,,,,,,
Assam,Majuli,2021-08,23.39,,,,,,
Assam,Majuli,2021-09,20.13,,,,,,
Assam,Majuli,2021-10,18.12,,,,,,
Assam,Majuli,2021-12,6.39,,,,,,
Assam,Majuli,2022-01,8.28,,,,,,
Assam,Majuli,2022-02,13.96,,,,,,
Assam,Majuli,2022-03,9.45,,,,,,
Assam,Majuli,2022-04,20.48,,,,,,
Assam,Majuli,2022-05,19.34,,,,,,
Assam,Majuli,2022-06,23.50,,,,,,
Assam,Majuli,2022-07,22.60,,,,,,
Assam,Majuli,2022-08,20.89,,,,,,
Assam,Majuli,2022-09,20.42,,,,,,
Assam,Majuli,2022-10,20.81,,,,,,
Assam,Majuli,2022-11,11.19,,,,,,
Assam,Majuli,2022-12,6.01,,,,,,
Assam,Majuli,2023-01,4.84,,,,,,
Assam,Majuli,2023-02,9.41,,,,,,
Assam,Majuli,2023-03,13.92,,,,,,
Assam,Majuli,2023-04,15.41,,,,,,
Assam,Majuli,2023-05,16.59,,,,,,
Assam,Majuli,2023-06,19.76,,,,,,
Assam,Majuli,2023-07,22.87,,,,,,
Assam,Majuli,2023-08,21.49,,,,,,
Assam,Majuli,2023-09,16.80,,,,,,
Assam,Majuli,2023-10,16.90,,,,,,
Assam,Majuli,2023-11,9.50,,,,,,
Assam,Majuli,2023-12,10.04,,,,,,
Assam,Majuli,2024-01,6.99,,,,,,
Assam,Majuli,2024-02,9.98,,,,,,
Assam,Majuli,2024-03,4.33,,,,,,
Assam,Majuli,2024-04,0.00,,,,,,
Assam,Majuli,2024-05,0.00,,,,,,
Assam,Majuli,2024-06,15.73,,,,,,
Assam,Majuli,2024-07,21.52,,,,,,
Assam,Majuli,2024-08,25.16,,,,,,
Assam,Majuli,2024-09,22.06,,,,,,
Assam,Marigaon,2018-07,29.93,,,,,,
Assam,Marigaon,2018-08,28.16,,,,,,
Assam,Marigaon,2018-09,27.63,,,,,,
Assam,Marigaon,2018-10,19.29,,,,,,
Assam,Marigaon,2018-11,13.72,,,,,,
Assam,Marigaon,2018-12,14.10,,,,,,
Assam,Marigaon,2019-01,13.22,,,,,,
Assam,Marigaon,2019-02,12.01,,,,,,
Assam,Marigaon,2019-03,13.53,,,,,,
Assam,Marigaon,2019-04,19.91,,,,,,
Assam,Marigaon,2019-05,24.07,,,,,,
Assam,Marigaon,2019-06,22.52,,,,,,
Assam,Marigaon,2019-07,26.97,,,,,,
Assam,Marigaon,2019-08,23.86,,,,,,
Assam,Marigaon,2019-09,27.86,,,,,,
Assam,Marigaon,2019-10,23.55,,,,,,
Assam,Marigaon,2019-11,19.41,,,,,,
Assam,Marigaon,2019-12,13.74,,,,,,
Assam,Marigaon,2020-01,14.06,,,,,,
Assam,Marigaon,2020-02,12.63,,,,,,
Assam,Marigaon,2020-03,16.72,,,,,,
Assam,Marigaon,2020-04,19.50,,,,,,
Assam,Marigaon,2020-05,21.90,,,,,,
Assam,Marigaon,2020-06,26.88,,,,,,
Assam,Marigaon,2020-07,25.58,,,,,,
Assam,Marigaon,2020-08,22.26,,,,,,
Assam,Marigaon,2020-09,25.45,,,,,,
Assam,Marigaon,2020-10,24.95,,,,,,
Assam,Marigaon,2020-11,17.52,,,,,,
Assam,Marigaon,2020-12,11.97,,,,,,
Assam,Marigaon,2021-01,10.58,,,,,,
Assam,Marigaon,2021-02,9.70,,,,,,
Assam,Marigaon,2021-03,11.12,,,,,,
Assam,Marigaon,2021-04,18.79,,,,,,
Assam,Marigaon,2021-05,21.54,,,,,,
Assam,Marigaon,2021-06,26.08,,,,,,
Assam,Marigaon,2021-07,26.74,,,,,,
Assam,Marigaon,2021-08,24.68,,,,,,
Assam,Marigaon,2021-09,25.38,,,,,,
Assam,Marigaon,2021-10,24.33,,,,,,
Assam,Marigaon,2021-12,10.38,,,,,,
Assam,Marigaon,2022-01,16.37,,,,,,
Assam,Marigaon,2022-02,19.07,,,,,,
Assam,Marigaon,2022-03,13.73,,,,,,
Assam,Marigaon,2022-04,20.86,,,,,,
Assam,Marigaon,2022-05,22.74,,,,,,
Assam,Marigaon,2022-06,26.99,,,,,,
Assam,Marigaon,2022-07,25.38,,,,,,
Assam,Marigaon,2022-08,23.82,,,,,,
Assam,Marigaon,2022-09,19.84,,,,,,
Assam,Marigaon,2022-10,21.36,,,,,,
Assam,Marigaon,2022-11,14.89,,,,,,
Assam,Marigaon,2022-12,10.60,,,,,,
Assam,Marigaon,2023-01,9.55,,,,,,
Assam,Marigaon,2023-02,9.82,,,,,,
Assam,Marigaon,2023-03,16.09,,,,,,
Assam,Marigaon,2023-04,18.04,,,,,,
Assam,Marigaon,2023-05,17.44,,,,,,
Assam,Marigaon,2023-06,23.06,,,,,,
Assam,Marigaon,2023-07,25.32,,,,,,
Assam,Marigaon,2023-08,25.50,,,,,,
Assam,Marigaon,2023-09,20.85,,,,,,
Assam,Marigaon,2023-10,19.77,,,,,,
Assam,Marigaon,2023-11,11.79,,,,,,
Assam,Marigaon,2023-12,11.45,,,,,,
Assam,Marigaon,2024-01,10.18,,,,,,
Assam,Marigaon,2024-02,9.77,,,,,,
Assam,Marigaon,2024-03,5.19,,,,,,
Assam,Marigaon,2024-04,0.11,,,,,,
Assam,Marigaon,2024-05,0.14,,,,,,
Assam,Marigaon,2024-06,18.84,,,,,,
Assam,Marigaon,2024-07,23.37,,,,,,
Assam,Marigaon,2024-08,29.57,,,,,,
Assam,Marigaon,2024-09,26.62,,,,,,
Assam,Nagaon,2018-07,23.03,,,,,,
Assam,Nagaon,2018-08,23.71,,,,,,
Assam,Nagaon,2018-09,24.03,,,,,,
Assam,Nagaon,2018-10,19.11,,,,,,
Assam,Nagaon,2018-11,13.03,,,,,,
Assam,Nagaon,2018-12,13.06,,,,,,
Assam,Nagaon,2019-01,12.94,,,,,,
Assam,Nagaon,2019-02,11.61,,,,,,
Assam,Nagaon,2019-03,12.60,,,,,,
Assam,Nagaon,2019-04,17.85,,,,,,
Assam,Nagaon,2019-05,19.69,,,,,,
Assam,Nagaon,2019-06,19.03,,,,,,
Assam,Nagaon,2019-07,22.10,,,,,,
Assam,Nagaon,2019-08,19.27,,,,,,
Assam,Nagaon,2019-09,22.64,,,,,,
Assam,Nagaon,2019-10,20.03,,,,,,
Assam,Nagaon,2019-11,16.49,,,,,,
Assam,Nagaon,2019-12,12.27,,,,,,
Assam,Nagaon,2020-01,12.69,,,,,,
Assam,Nagaon,2020-02,11.52,,,,,,
Assam,Nagaon,2020-03,11.58,,,,,,
Assam,Nagaon,2020-04,16.17,,,,,,
Assam,Nagaon,2020-05,17.97,,,,,,
Assam,Nagaon,2020-06,21.40,,,,,,
Assam,Nagaon,2020-07,20.55,,,,,,
Assam,Nagaon,2020-08,20.80,,,,,,
Assam,Nagaon,2020-09,23.37,,,,,,
Assam,Nagaon,2020-10,23.50,,,,,,
Assam,Nagaon,2020-11,16.35,,,,,,
Assam,Nagaon,2020-12,11.33,,,,,,
Assam,Nagaon,2021-01,11.22,,,,,,
Assam,Nagaon,2021-02,10.40,,,,,,
Assam,Nagaon,2021-03,12.15,,,,,,
